_io,pos_x,pos_y,pos_z,frame_number
<_io.BytesIO object at 0x000001ED50BD1310>,0.2953387200832367,0.020258935168385506,0.5570263266563416,1324040
<_io.BytesIO object at 0x000001ED50BD6590>,0.20491929352283478,0.018719611689448357,0.5715065598487854,1324040
<_io.BytesIO object at 0x000001ED50BD1A90>,0.37741851806640625,0.021826591342687607,0.5418220162391663,1324041
<_io.BytesIO object at 0x000001ED50BD19F0>,0.29551300406455994,0.02099006436765194,0.5565733909606934,1324041
<_io.BytesIO object at 0x000001ED50BD6590>,0.20488959550857544,0.019321942701935768,0.5711269378662109,1324041
<_io.BytesIO object at 0x000001ED50BD1A90>,0.3775039315223694,0.022499052807688713,0.5413278937339783,1324042
<_io.BytesIO object at 0x000001ED50BD1950>,0.295491099357605,0.021477844566106796,0.5562953352928162,1324042
<_io.BytesIO object at 0x000001ED50BD69A0>,0.20496824383735657,0.019782284274697304,0.5708136558532715,1324042
<_io.BytesIO object at 0x000001ED50BD1A90>,0.3773387372493744,0.023498883470892906,0.5408573150634766,1324043
<_io.BytesIO object at 0x000001ED50BD1360>,0.2955790162086487,0.02223561331629753,0.5556813478469849,1324043
<_io.BytesIO object at 0x000001ED50BD6270>,0.20511175692081451,0.020355353131890297,0.5704673528671265,1324043
<_io.BytesIO object at 0x000001ED50BD1A90>,0.37748703360557556,0.024749428033828735,0.5405393242835999,1324044
<_io.BytesIO object at 0x000001ED50BD1270>,0.29569730162620544,0.02341141179203987,0.5552955269813538,1324044
<_io.BytesIO object at 0x000001ED50BD69F0>,0.2050814926624298,0.02111014723777771,0.5699167847633362,1324044
<_io.BytesIO object at 0x000001ED50BD1D60>,0.3775654435157776,0.026863442733883858,0.5398368239402771,1324045
<_io.BytesIO object at 0x000001ED50BD18B0>,0.2956332564353943,0.024954084306955338,0.5549117922782898,1324045
<_io.BytesIO object at 0x000001ED50BD6360>,0.20506243407726288,0.02229132130742073,0.5694401860237122,1324045
<_io.BytesIO object at 0x000001ED50C56590>,0.3775968849658966,0.02904861979186535,0.539416491985321,1324046
<_io.BytesIO object at 0x000001ED50C56810>,0.29569652676582336,0.026819128543138504,0.554447591304779,1324046
<_io.BytesIO object at 0x000001ED50C56AE0>,0.2052447646856308,0.023657718673348427,0.5688631534576416,1324046
<_io.BytesIO object at 0x000001ED50C062C0>,0.37796929478645325,0.03168300911784172,0.538999617099762,1324047
<_io.BytesIO object at 0x000001ED50C06A40>,0.29604893922805786,0.029004892334342003,0.5539453029632568,1324047
<_io.BytesIO object at 0x000001ED50C06C70>,0.2054618000984192,0.025233207270503044,0.5682892203330994,1324047
<_io.BytesIO object at 0x000001ED50C064F0>,0.3778814971446991,0.03492222726345062,0.5380128026008606,1324048
<_io.BytesIO object at 0x000001ED50C06040>,0.29596251249313354,0.03167460486292839,0.5529264211654663,1324048
<_io.BytesIO object at 0x000001ED50C50F40>,0.2056225836277008,0.027131635695695877,0.5674601793289185,1324048
<_io.BytesIO object at 0x000001ED50C103B0>,0.3779066503047943,0.03875396028161049,0.5370127558708191,1324049
<_io.BytesIO object at 0x000001ED50C10E00>,0.2960847020149231,0.03469705954194069,0.5518949031829834,1324049
<_io.BytesIO object at 0x000001ED50C10B30>,0.20579151809215546,0.029436197131872177,0.5664888024330139,1324049
<_io.BytesIO object at 0x000001ED50C28220>,0.37839335203170776,0.04648159444332123,0.5354641675949097,1324051
<_io.BytesIO object at 0x000001ED50C28270>,0.29638633131980896,0.04098539054393768,0.550175130367279,1324051
<_io.BytesIO object at 0x000001ED50C289F0>,0.20614121854305267,0.03400905430316925,0.564622163772583,1324051
<_io.BytesIO object at 0x000001ED50C44E00>,0.3785112500190735,0.05390143394470215,0.5334658622741699,1324053
<_io.BytesIO object at 0x000001ED50C446D0>,0.29692909121513367,0.04697049781680107,0.5479553937911987,1324053
<_io.BytesIO object at 0x000001ED50C26360>,0.206576868891716,0.03865474835038185,0.5622168779373169,1324053
<_io.BytesIO object at 0x000001ED50C52DB0>,0.3791888356208801,0.060506388545036316,0.5303792953491211,1324055
<_io.BytesIO object at 0x000001ED50BD31D0>,0.29741644859313965,0.052384015172719955,0.5448406934738159,1324055
<_io.BytesIO object at 0x000001ED50BD3130>,0.2072690725326538,0.04305601119995117,0.558944046497345,1324055
<_io.BytesIO object at 0x000001ED50C10F90>,0.37989693880081177,0.06511971354484558,0.5259631872177124,1324057
<_io.BytesIO object at 0x000001ED50C10450>,0.29820266366004944,0.05673709884285927,0.540850818157196,1324057
<_io.BytesIO object at 0x000001ED50C10900>,0.20803561806678772,0.04685266315937042,0.5548617243766785,1324057
<_io.BytesIO object at 0x000001ED50C22C20>,0.3807995319366455,0.0683319941163063,0.5212192535400391,1324059
<_io.BytesIO object at 0x000001ED50C22590>,0.2992604374885559,0.059982530772686005,0.5361116528511047,1324059
<_io.BytesIO object at 0x000001ED50C22770>,0.20919252932071686,0.050049759447574615,0.5503062605857849,1324059
<_io.BytesIO object at 0x000001ED50BDF9F0>,0.38146165013313293,0.06991928070783615,0.5187986493110657,1324060
<_io.BytesIO object at 0x000001ED50C0A9A0>,0.29955536127090454,0.06146165728569031,0.5335299968719482,1324060
<_io.BytesIO object at 0x000001ED50C0AC20>,0.2097826600074768,0.05152158811688423,0.5478954911231995,1324060
<_io.BytesIO object at 0x000001ED50BD90E0>,0.3819710314273834,0.07136330753564835,0.5163903832435608,1324061
<_io.BytesIO object at 0x000001ED50BD9B30>,0.30034658312797546,0.06282131373882294,0.531179666519165,1324061
<_io.BytesIO object at 0x000001ED50BD9C70>,0.21013173460960388,0.05287328362464905,0.5453439354896545,1324061
<_io.BytesIO object at 0x000001ED50C068B0>,0.38276222348213196,0.07262617349624634,0.5141618251800537,1324062
<_io.BytesIO object at 0x000001ED50C06E50>,0.3008027672767639,0.064229816198349,0.5288017392158508,1324062
<_io.BytesIO object at 0x000001ED50C06F90>,0.21099169552326202,0.05439244210720062,0.5429227352142334,1324062
<_io.BytesIO object at 0x000001ED50C10540>,0.38335132598876953,0.07382865995168686,0.5120952725410461,1324063
<_io.BytesIO object at 0x000001ED50C10BD0>,0.3017145097255707,0.06541513651609421,0.5263727903366089,1324063
<_io.BytesIO object at 0x000001ED50C10950>,0.21153034269809723,0.05575408414006233,0.5403412580490112,1324063
<_io.BytesIO object at 0x000001ED50C19130>,0.3842357397079468,0.074876569211483,0.5100477337837219,1324064
<_io.BytesIO object at 0x000001ED50C19450>,0.3023117184638977,0.06655393540859222,0.5243279337882996,1324064
<_io.BytesIO object at 0x000001ED50C19090>,0.21226735413074493,0.05688959360122681,0.5378965735435486,1324064
<_io.BytesIO object at 0x000001ED50C0CD10>,0.38605454564094543,0.07676803320646286,0.5060681104660034,1324066
<_io.BytesIO object at 0x000001ED50C0CDB0>,0.3038055896759033,0.06887903809547424,0.5195295214653015,1324066
<_io.BytesIO object at 0x000001ED50C0CC20>,0.21384677290916443,0.05928850919008255,0.5325097441673279,1324066
<_io.BytesIO object at 0x000001ED50C56360>,0.3878365159034729,0.07835286855697632,0.5013436675071716,1324068
<_io.BytesIO object at 0x000001ED50C56B80>,0.30547818541526794,0.07059110701084137,0.514431357383728,1324068
<_io.BytesIO object at 0x000001ED50C56A40>,0.21532310545444489,0.06138310953974724,0.5267743468284607,1324068
<_io.BytesIO object at 0x000001ED50C0ECC0>,0.38863474130630493,0.07909323275089264,0.498589426279068,1324069
<_io.BytesIO object at 0x000001ED50C3E400>,0.30660539865493774,0.07138228416442871,0.5113407969474792,1324069
<_io.BytesIO object at 0x000001ED50C3E810>,0.21601758897304535,0.062326036393642426,0.5234018564224243,1324069
<_io.BytesIO object at 0x000001ED50C17B30>,0.3894689977169037,0.07947485893964767,0.4953480064868927,1324070
<_io.BytesIO object at 0x000001ED50C174F0>,0.3071841895580292,0.07200951874256134,0.5080223679542542,1324070
<_io.BytesIO object at 0x000001ED50C3E900>,0.21676279604434967,0.06319454312324524,0.5198055505752563,1324070
<_io.BytesIO object at 0x000001ED50C47C20>,0.3902907073497772,0.07985833287239075,0.4917098879814148,1324071
<_io.BytesIO object at 0x000001ED50C474F0>,0.30799829959869385,0.07265608757734299,0.504073977470398,1324071
<_io.BytesIO object at 0x000001ED50C47AE0>,0.21751944720745087,0.06397812813520432,0.5161216259002686,1324071
<_io.BytesIO object at 0x000001ED50C27040>,0.3909741938114166,0.08040496706962585,0.4875766336917877,1324072
<_io.BytesIO object at 0x000001ED50C272C0>,0.30871179699897766,0.07320556789636612,0.500171422958374,1324072
<_io.BytesIO object at 0x000001ED50C27400>,0.21811726689338684,0.06476541608572006,0.5118956565856934,1324072
<_io.BytesIO object at 0x000001ED50C3CF40>,0.3915046155452728,0.08081236481666565,0.4831731915473938,1324073
<_io.BytesIO object at 0x000001ED50C3CAE0>,0.3092498183250427,0.07391401380300522,0.49567365646362305,1324073
<_io.BytesIO object at 0x000001ED50C1C130>,0.21880598366260529,0.06564204394817352,0.5073279738426208,1324073
<_io.BytesIO object at 0x000001ED50C09180>,0.3922114968299866,0.08134172856807709,0.47820740938186646,1324074
<_io.BytesIO object at 0x000001ED50C21540>,0.31000691652297974,0.07456164807081223,0.49080976843833923,1324074
<_io.BytesIO object at 0x000001ED50C219F0>,0.2193782925605774,0.06655330955982208,0.502670168876648,1324074
<_io.BytesIO object at 0x000001ED50C10950>,0.39271342754364014,0.08215277642011642,0.4729476571083069,1324075
<_io.BytesIO object at 0x000001ED50C10DB0>,0.310479998588562,0.07535999268293381,0.4856220781803131,1324075
<_io.BytesIO object at 0x000001ED50C10770>,0.2199295312166214,0.06742005050182343,0.49757498502731323,1324075
<_io.BytesIO object at 0x000001ED50C389F0>,0.3934827744960785,0.08387762308120728,0.46113884449005127,1324077
<_io.BytesIO object at 0x000001ED50C38860>,0.31122320890426636,0.07729281485080719,0.4741218686103821,1324077
<_io.BytesIO object at 0x000001ED50C38040>,0.2206043303012848,0.06937465071678162,0.4865146577358246,1324077
<_io.BytesIO object at 0x000001ED50C5C9F0>,0.39351963996887207,0.08607245236635208,0.44661596417427063,1324079
<_io.BytesIO object at 0x000001ED50C5CE50>,0.3115161657333374,0.07918737083673477,0.4604150950908661,1324079
<_io.BytesIO object at 0x000001ED50C5C130>,0.2208539843559265,0.07186892628669739,0.47381576895713806,1324079
<_io.BytesIO object at 0x000001ED50BD09F0>,0.3928164541721344,0.08812298625707626,0.42959681153297424,1324081
<_io.BytesIO object at 0x000001ED50BD0A90>,0.3110089898109436,0.0811794325709343,0.4446038007736206,1324081
<_io.BytesIO object at 0x000001ED50BD0400>,0.22092404961585999,0.07312854379415512,0.4592791199684143,1324081
<_io.BytesIO object at 0x000001ED50BD6220>,0.3922854959964752,0.08898139744997025,0.4205627143383026,1324082
<_io.BytesIO object at 0x000001ED50BD6450>,0.3105274736881256,0.08190727233886719,0.43620380759239197,1324082
<_io.BytesIO object at 0x000001ED50BD6630>,0.2205301970243454,0.07396914809942245,0.45145153999328613,1324082
<_io.BytesIO object at 0x000001ED50C17090>,0.39161357283592224,0.0896989107131958,0.411183625459671,1324083
<_io.BytesIO object at 0x000001ED50C17450>,0.3097454011440277,0.0824093297123909,0.42759692668914795,1324083
<_io.BytesIO object at 0x000001ED50C174F0>,0.22018715739250183,0.07463186234235764,0.4437744915485382,1324083
<_io.BytesIO object at 0x000001ED50C193B0>,0.3896333575248718,0.09065276384353638,0.39147767424583435,1324085
<_io.BytesIO object at 0x000001ED50C194A0>,0.3082335591316223,0.08332416415214539,0.4095732569694519,1324085
<_io.BytesIO object at 0x000001ED50C19810>,0.21875952184200287,0.0753822848200798,0.4274839758872986,1324085
<_io.BytesIO object at 0x000001ED50C4FB80>,0.3885154724121094,0.09082411229610443,0.38146695494651794,1324086
<_io.BytesIO object at 0x000001ED50C4FD60>,0.3073604106903076,0.08363526314496994,0.4002664387226105,1324086
<_io.BytesIO object at 0x000001ED50C4FF40>,0.21792824566364288,0.07575592398643494,0.4189962148666382,1324086
<_io.BytesIO object at 0x000001ED50C34B30>,0.38585612177848816,0.0911286249756813,0.3614214062690735,1324088
<_io.BytesIO object at 0x000001ED50C346D0>,0.3049924969673157,0.08393443375825882,0.3818087577819824,1324088
<_io.BytesIO object at 0x000001ED50C34AE0>,0.21599861979484558,0.07585175335407257,0.4025757312774658,1324088
<_io.BytesIO object at 0x000001ED50C4F860>,0.3836507499217987,0.09125463664531708,0.34302976727485657,1324090
<_io.BytesIO object at 0x000001ED50C4F6D0>,0.30268561840057373,0.0835738405585289,0.3642819821834564,1324090
<_io.BytesIO object at 0x000001ED50C4F310>,0.2139194756746292,0.0757056251168251,0.3866465091705322,1324090
<_io.BytesIO object at 0x000001ED50BD6C70>,0.38131532073020935,0.08981949090957642,0.33321744203567505,1324091
<_io.BytesIO object at 0x000001ED50C4D180>,0.30166301131248474,0.08338525891304016,0.35603097081184387,1324091
<_io.BytesIO object at 0x000001ED50C4D040>,0.2128220796585083,0.07530900835990906,0.37907442450523376,1324091
<_io.BytesIO object at 0x000001ED50C262C0>,0.3796451687812805,0.08872992545366287,0.3242706060409546,1324092
<_io.BytesIO object at 0x000001ED50C26310>,0.3003620505332947,0.08263716101646423,0.3478773832321167,1324092
<_io.BytesIO object at 0x000001ED50BDC270>,0.2116619497537613,0.07485932111740112,0.3715420365333557,1324092
<_io.BytesIO object at 0x000001ED50C52630>,0.37849152088165283,0.08755407482385635,0.3157872259616852,1324093
<_io.BytesIO object at 0x000001ED50C527C0>,0.2992739677429199,0.0815482884645462,0.33960625529289246,1324093
<_io.BytesIO object at 0x000001ED50C52090>,0.21077820658683777,0.07409203052520752,0.36462822556495667,1324093
<_io.BytesIO object at 0x000001ED50BDC8B0>,0.3768990933895111,0.08596713095903397,0.3075530230998993,1324094
<_io.BytesIO object at 0x000001ED50BDB270>,0.2975364029407501,0.07999474555253983,0.3321422040462494,1324094
<_io.BytesIO object at 0x000001ED50BDB130>,0.20967473089694977,0.07326594740152359,0.3577047288417816,1324094
<_io.BytesIO object at 0x000001ED50C06270>,0.3756912648677826,0.08396320790052414,0.29958376288414,1324095
<_io.BytesIO object at 0x000001ED50C06D10>,0.29624277353286743,0.07857949286699295,0.32486292719841003,1324095
<_io.BytesIO object at 0x000001ED50C06090>,0.2085982710123062,0.07240483909845352,0.3511665165424347,1324095
<_io.BytesIO object at 0x000001ED50BDF630>,0.3744560778141022,0.08195971697568893,0.2918245494365692,1324096
<_io.BytesIO object at 0x000001ED50BDF770>,0.29496461153030396,0.07681611180305481,0.3180827796459198,1324096
<_io.BytesIO object at 0x000001ED50BDFBD0>,0.20748865604400635,0.07137569785118103,0.34467440843582153,1324096
<_io.BytesIO object at 0x000001ED50C509A0>,0.3731507360935211,0.07992607355117798,0.2844078540802002,1324097
<_io.BytesIO object at 0x000001ED50C50E00>,0.29386308789253235,0.07534097880125046,0.3111236095428467,1324097
<_io.BytesIO object at 0x000001ED50C50C70>,0.20653975009918213,0.07041659951210022,0.3387105464935303,1324097
<_io.BytesIO object at 0x000001ED50C39770>,0.37194550037384033,0.07818800210952759,0.2775997519493103,1324098
<_io.BytesIO object at 0x000001ED50C39950>,0.2927835285663605,0.07383258640766144,0.30479833483695984,1324098
<_io.BytesIO object at 0x000001ED50C393B0>,0.20553931593894958,0.06930030137300491,0.33277255296707153,1324098
<_io.BytesIO object at 0x000001ED50C18540>,0.3707953691482544,0.07672582566738129,0.27104446291923523,1324099
<_io.BytesIO object at 0x000001ED50C18C70>,0.2917899191379547,0.0724329799413681,0.2989276349544525,1324099
<_io.BytesIO object at 0x000001ED50C182C0>,0.20473189651966095,0.06823607534170151,0.32746848464012146,1324099
<_io.BytesIO object at 0x000001ED50C0AEF0>,0.368998646736145,0.07379873842000961,0.2601866126060486,1324101
<_io.BytesIO object at 0x000001ED50C0ADB0>,0.29038065671920776,0.07043766975402832,0.28888610005378723,1324101
<_io.BytesIO object at 0x000001ED50BD5A90>,0.2037174105644226,0.0666612833738327,0.31828969717025757,1324101
<_io.BytesIO object at 0x000001ED50C174A0>,0.3695729672908783,0.07194890826940536,0.2529662549495697,1324103
<_io.BytesIO object at 0x000001ED50C17770>,0.29080745577812195,0.06899247318506241,0.2815444767475128,1324103
<_io.BytesIO object at 0x000001ED50C17BD0>,0.203756645321846,0.06551961600780487,0.3112804591655731,1324103
<_io.BytesIO object at 0x000001ED50C28DB0>,0.3700251579284668,0.07099474221467972,0.25020909309387207,1324104
<_io.BytesIO object at 0x000001ED50C284F0>,0.2913312315940857,0.06848347187042236,0.2787533700466156,1324104
<_io.BytesIO object at 0x000001ED50C28C20>,0.2044467180967331,0.06535562872886658,0.3081616759300232,1324104
